item_id;name;subcategory;category_id;category_name;price;date_added;url;image;brand;stock_level;sale
1;Applewatch1 white;watch;110;electronics;700;1662032641;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;apple;0;TRUE
2;Applewatch2 black;watch;110;electronics;650;1662119041;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;apple;50;TRUE
3;Applewatch3 black;watch;110;electronics;350;1662205441;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;apple;100;TRUE
4;Applewatch4 white;watch;110;electronics;300;1662291841;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;apple;200;TRUE
5;Applewatch5 black;watch;110;electronics;600;1662378241;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1434493789847-2f02dc6ca35d?q=80&w=3542&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;apple;500;TRUE
6;Garminwatch1;watch;110;electronics;700;1662464641;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;garmin;0;TRUE
7;Garminwatch2;watch;110;electronics;650;1662551041;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;garmin;50;TRUE
8;Garminwatch3;watch;110;electronics;350;1662637441;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;garmin;100;TRUE
9;Garminwatch4;watch;110;electronics;300;1662723841;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;garmin;200;TRUE
10;Garminwatch5;watch;110;electronics;600;1662810241;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;https://images.unsplash.com/photo-1669149539822-91cf22b1e205?q=80&w=3540&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;garmin;500;TRUE
